pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1570001","2017","Arsenic","Goodridge","Pennington","Goodridge","Groundwater","2.5 ug/L  (ND)","2.5 ug/L  (ND)","134","27113"
"1570002","2017","Arsenic","Saint Hilaire","Pennington","St. Hilaire","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","278","27113"
"1570003","2017","Arsenic","Thief River Falls","Pennington","Thief River Falls","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","8793","27113"
"1570004","2017","Arsenic","Basswood Mobile Home Park","Pennington","Thief River Falls","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","30","27113"
"1570005","2017","Arsenic","Aaseby Court","Pennington","Thief River Falls","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","50","27113"
"1570006","2017","Arsenic","Country Estates Mobile Home Park","Pennington","Thief River Falls","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","90","27113"
"1580001","2017","Arsenic","Askov","Pine","Askov","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","353","27115"
"1580017","2017","Arsenic","Brook Park","Pine","Brook Park","Groundwater","1.13 ug/L","1.13 ug/L","122","27115"
"1580002","2017","Arsenic","Finlayson","Pine","Finlayson","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","315","27115"
"1580004","2017","Arsenic","Riverside Seniors Community","Pine","Grasston","Groundwater","2.3 ug/L","2.3 ug/L","25","27115"
"1580005","2017","Arsenic","Hinckley","Pine","Hinckley","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1800","27115"
"1580008","2017","Arsenic","Pine City","Pine","Pine City","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","3127","27115"
"1580016","2017","Arsenic","Pokegama Estates Community Well","Pine","Pine City","Groundwater","2.14 ug/L","2.14 ug/L","55","27115"
"1580019","2017","Arsenic","Woischke's Island Resort I","Pine","Pine City","Groundwater","3.2733 ug/L","3.53 ug/L","400","27115"
"1580023","2017","Arsenic","Cross Lake Housing Development","Pine","Pine City","Groundwater","1.63 ug/L","1.98 ug/L","150","27115"
"1580010","2017","Arsenic","Sandstone","Pine","Sandstone","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1549","27115"
"1580012","2017","Arsenic","Federal Correctional Institution","Pine","Sandstone","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1587","27115"
"1580006","2017","Arsenic","Sun Bay Mobile Home Park Campground","Pine","Sturgeon Lake","Groundwater","1.85 ug/L","1.88 ug/L","90","27115"
"1580021","2017","Arsenic","Sturgeon Lake","Pine","Sturgeon Lake","Groundwater","2.04 ug/L","2.04 ug/L","406","27115"
"1580014","2017","Arsenic","MN Correctional Facility - Willow River","Pine","Willow River","Groundwater","1.4 ug/L","1.4 ug/L","240","27115"
"1580020","2017","Arsenic","Willow River","Pine","Willow River","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","410","27115"
"1590001","2017","Arsenic","Edgerton","Pipestone","Edgerton","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1171","27117"
"1590011","2017","Arsenic","Hatfield Municipal Water Supply","Pipestone","Hatfield","Purchased Groundwater","0.95 ug/L","1.86 ug/L","54","27117"
"1590010","2017","Arsenic","Holland","Pipestone","Holland","Purchased Groundwater","0.95 ug/L","1.86 ug/L","187","27117"
"1590003","2017","Arsenic","Ihlen","Pipestone","Ihlen","Purchased Groundwater","0.95 ug/L","1.86 ug/L","63","27117"
"1590004","2017","Arsenic","Jasper","Pipestone","Jasper","Purchased Groundwater","0.95 ug/L","1.86 ug/L","623","27117"
"1590012","2017","Arsenic","Heartland Colony","Pipestone","Lake Benton","Groundwater","4.44 ug/L","4.44 ug/L","85","27117"
"1590005","2017","Arsenic","Pipestone","Pipestone","Pipestone","Groundwater","1.63 ug/L","2.1 ug/L","4273","27117"
"1590007","2017","Arsenic","Ruthton","Pipestone","Ruthton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","241","27117"
"1590008","2017","Arsenic","Trosky","Pipestone","Trosky","Purchased Groundwater","0.95 ug/L","1.86 ug/L","86","27117"
"1590009","2017","Arsenic","Woodstock","Pipestone","Woodstock","Purchased Groundwater","0.95 ug/L","1.86 ug/L","108","27117"
"1600014","2017","Arsenic","Beltrami","Polk","Beltrami","Groundwater","5.82 ug/L","5.82 ug/L","102","27119"
"1600001","2017","Arsenic","Climax","Polk","Climax","Groundwater","12.9 ug/L","27.1 ug/L","277","27119"
"1600002","2017","Arsenic","Crookston","Polk","Crookston","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","7945","27119"
"1600004","2017","Arsenic","East Grand Forks","Polk","East Grand Forks","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","8843","27119"
"1600005","2017","Arsenic","Erskine","Polk","Erskine","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","501","27119"
"1600008","2017","Arsenic","Fertile","Polk","Fertile","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","859","27119"
"1600009","2017","Arsenic","Fisher","Polk","Fisher","Purchased Groundwater","1.15 ug/L","1.15 ug/L","436","27119"
"1600010","2017","Arsenic","Fosston","Polk","Fosston","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1527","27119"
"1600011","2017","Arsenic","McIntosh","Polk","McIntosh","Groundwater","4.67 ug/L","4.67 ug/L","627","27119"
"1600012","2017","Arsenic","Nielsville","Polk","Nielsville","Groundwater","6.18 ug/L","6.18 ug/L","87","27119"
"1600013","2017","Arsenic","Winger","Polk","Winger","Groundwater","11.6 ug/L","14.6 ug/L","226","27119"
"1610001","2017","Arsenic","Cyrus","Pope","Cyrus","Groundwater","1.67 ug/L","1.67 ug/L","288","27121"
"1610003","2017","Arsenic","Glenwood","Pope","Glenwood","Groundwater","1.0 ug/L","1.5 ug/L","2564","27121"
"1610009","2017","Arsenic","Village of Bay Crest","Pope","Glenwood","Groundwater","3.21 ug/L","3.21 ug/L","60","27121"
"1610010","2017","Arsenic","Pine Hill Mobile Home Park","Pope","Glenwood","Groundwater","6.07 ug/L","6.07 ug/L","32","27121"
"1610007","2017","Arsenic","Lowry","Pope","Lowry","Groundwater","10.0 ug/L","11.3 ug/L","257","27121"
"1610008","2017","Arsenic","Starbuck","Pope","Starbuck","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1274","27121"
"1620001","2017","Arsenic","Arden Hills","Ramsey","Arden Hills","Purchased Surface Water","0.5 ug/L","0.5 ug/L","9780","27123"
"1620005","2017","Arsenic","Little Canada","Ramsey","Little Canada","Purchased Surface Water","0.5 ug/L","0.5 ug/L","9973","27123"
"1620018","2017","Arsenic","Terrace Heights Trailer Park","Ramsey","Little Canada","Groundwater","1.77 ug/L","3.09 ug/L","311","27123"
"1620016","2017","Arsenic","Town and Country Mobile Home Park","Ramsey","Maplewood","Groundwater","3.22 ug/L","3.25 ug/L","260","27123"
"1620008","2017","Arsenic","Mounds View","Ramsey","Mounds View","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","12959","27123"
"1620009","2017","Arsenic","New Brighton","Ramsey","New Brighton","Purchased Surface Water","0.5 ug/L (ND)","0.5 ug/L (ND)","22496","27123"
"1620036","2017","Arsenic","Charley Lake Townhomes Association","Ramsey","North Oaks","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","25","27123"
"1620011","2017","Arsenic","North Saint Paul","Ramsey","North St. Paul","Groundwater","0.74 ug/L","1.69 ug/L","14617","27123"
"1620013","2017","Arsenic","Roseville","Ramsey","Roseville","Purchased Surface Water","0.5 ug/L","0.5 ug/L","35691","27123"
"1620020","2017","Arsenic","Shoreview","Ramsey","Shoreview","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","26161","27123"
"1620021","2017","Arsenic","Brookside Mobile Home Park","Ramsey","Shoreview","Groundwater","6.3 ug/L","6.3 ug/L","550","27123"
"1620017","2017","Arsenic","Five Star Mobile Home Park","Ramsey","St. Paul","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","465","27123"
"1620019","2017","Arsenic","Thirty-Twenty Estates","Ramsey","St. Paul","Groundwater","7.16 ug/L","7.66 ug/L","125","27123"
"1620026","2017","Arsenic","Saint Paul Regional Water Services","Ramsey","St. Paul","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","385796","27123"
"1620030","2017","Arsenic","Vadnais Heights","Ramsey","Vadnais Heights","Groundwater","2.34 ug/L","2.34 ug/L","12088","27123"
"1620025","2017","Arsenic","White Bear Township","Ramsey","White Bear","Groundwater","1.54 ug/L","1.54 ug/L","13680","27123"
"1620024","2017","Arsenic","White Bear Lake","Ramsey","White Bear Lake","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","25634","27123"
"1630001","2017","Arsenic","Oklee","Red Lake","Oklee","Groundwater","2.05 ug/L","2.26 ug/L","439","27125"
"1630002","2017","Arsenic","Plummer","Red Lake","Plummer","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","292","27125"
"1630003","2017","Arsenic","Red Lake Falls","Red Lake","Red Lake Falls","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1398","27125"
"1640001","2017","Arsenic","Belview","Redwood","Belview","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","377","27127"
"1640002","2017","Arsenic","Clements","Redwood","Clements","Groundwater","2.2 ug/L","2.2 ug/L","153","27127"
"1640003","2017","Arsenic","Lamberton","Redwood","Lamberton","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","828","27127"
"1640004","2017","Arsenic","Lucan","Redwood","Lucan","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","188","27127"
"1640005","2017","Arsenic","Milroy","Redwood","Milroy","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","252","27127"
"1640006","2017","Arsenic","Morgan","Redwood","Morgan","Groundwater","1.67 ug/L","1.67 ug/L","896","27127"
"1640008","2017","Arsenic","Redwood Falls","Redwood","Redwood Falls","Groundwater","1.03 ug/L","1.03 ug/L","5254","27127"
"1640010","2017","Arsenic","Revere","Redwood","Revere","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","95","27127"
"1640011","2017","Arsenic","Sanborn","Redwood","Sanborn","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","339","27127"
"1640018","2017","Arsenic","Seaforth","Redwood","Seaforth","Purchased Groundwater","0.95 ug/L","1.86 ug/L","80","27127"
"1640012","2017","Arsenic","Vesta","Redwood","Vesta","Groundwater","0.95 ug/L","1.86 ug/L","319","27127"
"1640013","2017","Arsenic","Wabasso","Redwood","Wabasso","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","693","27127"
"1640014","2017","Arsenic","Walnut Grove","Redwood","Walnut Grove","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","825","27127"
"1640015","2017","Arsenic","Wanda","Redwood","Wanda","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","84","27127"
"1650001","2017","Arsenic","Bird Island","Renville","Bird Island","Groundwater","1.02 ug/L","1.02 ug/L","1024","27129"
"1650003","2017","Arsenic","Buffalo Lake","Renville","Buffalo Lake","Groundwater","2.38 ug/L","2.45 ug/L","703","27129"
"1650004","2017","Arsenic","Danube","Renville","Danube","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","493","27129"
"1650005","2017","Arsenic","Fairfax","Renville","Fairfax","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1295","27129"
"1650006","2017","Arsenic","Franklin","Renville","Franklin","Groundwater","2.37 ug/L","2.37 ug/L","496","27129"
"1650009","2017","Arsenic","Hector","Renville","Hector","Groundwater","4.6 ug/L","4.6 ug/L","1127","27129"
"1650010","2017","Arsenic","Morton","Renville","Morton","Groundwater","1.04 ug/L","1.04 ug/L","374","27129"
"1650011","2017","Arsenic","Olivia","Renville","Olivia","Groundwater","1.75 ug/L","1.75 ug/L","2353","27129"
"1650012","2017","Arsenic","Renville","Renville","Renville","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1287","27129"
"1650013","2017","Arsenic","Sacred Heart","Renville","Sacred Heart","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","548","27129"
"1660015","2017","Arsenic","Dundas","Rice","Dundas","Groundwater","1.23 ug/L","1.23 ug/L","1490","27131"
"1660017","2017","Arsenic","Morgedal Homeowners Association","Rice","Dundas","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","49","27131"
"1660002","2017","Arsenic","Faribault","Rice","Faribault","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","23718","27131"
"1660004","2017","Arsenic","Millstone Creek Mobile Home Park","Rice","Faribault","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","90","27131"
"1660005","2017","Arsenic","MN Correctional Facility - Faribault","Rice","Faribault","Groundwater","2.63 ug/L","4.76 ug/L","2103","27131"
"1660006","2017","Arsenic","Lonsdale","Rice","Lonsdale","Groundwater","1.05 ug/L","1.05 ug/L","3913","27131"
"1660007","2017","Arsenic","Morristown","Rice","Morristown","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","987","27131"
"1660008","2017","Arsenic","South Cedar Shores Mobile Home Park","Rice","Morristown","Groundwater","2.68 ug/L","2.68 ug/L","60","27131"
"1660009","2017","Arsenic","Nerstrand","Rice","Nerstrand","Groundwater","1.26 ug/L","1.26 ug/L","299","27131"
"1660010","2017","Arsenic","Northfield","Rice","Northfield","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","20515","27131"
"1660013","2017","Arsenic","Carleton College","Rice","Northfield","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2485","27131"
"1660022","2017","Arsenic","Rolling Green First Addition","Rice","Warsaw","Groundwater","2.66 ug/L","3.21 ug/L","110","27131"
"1660011","2017","Arsenic","Webster","Rice","Webster","Groundwater","1.475 ug/L","1.49 ug/L","190","27131"
"1670001","2017","Arsenic","Beaver Creek","Rock","Beaver Creek","Groundwater","6.22 ug/L","6.22 ug/L","297","27133"
"1670002","2017","Arsenic","Hardwick","Rock","Hardwick","Purchased Groundwater","0.95 ug/L","1.86 ug/L","198","27133"
"1670003","2017","Arsenic","Hills","Rock","Hills","Purchased Groundwater","0.5 ug/L","0.5 ug/L","685","27133"
"1670008","2017","Arsenic","Kenneth","Rock","Kenneth","Purchased Groundwater","0.95 ug/L","1.86 ug/L","56","27133"
"1670004","2017","Arsenic","Luverne","Rock","Luverne","Groundwater","5.02 ug/L","5.02 ug/L","4688","27133"
"1670007","2017","Arsenic","Rock County Rural Water System","Rock","Luverne","Purchased Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2256","27133"
"1670005","2017","Arsenic","Magnolia","Rock","Magnolia","Purchased Groundwater","0.5 ug/L","0.5 ug/L","214","27133"
"1670006","2017","Arsenic","Steen","Rock","Steen","Purchased Groundwater","0.5 ug/L","0.5 ug/L","180","27133"
"1680001","2017","Arsenic","Badger","Roseau","Badger","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","369","27135"
"1680002","2017","Arsenic","Greenbush","Roseau","Greenbush","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","719","27135"
"1680003","2017","Arsenic","Roseau","Roseau","Roseau","Groundwater","1.46 ug/L","1.46 ug/L","2633","27135"
"1680004","2017","Arsenic","Oak Manor Mobile Home Park","Roseau","Roseau","Groundwater","9.57 ug/L","13.2 ug/L","150","27135"
"1680009","2017","Arsenic","Timberline Mobile Home Park","Roseau","Salol","Groundwater","3.18 ug/L","3.18 ug/L","130","27135"
"1680013","2017","Arsenic","Cedar Bend Park, Inc.","Roseau","Salol","Groundwater","6.94 ug/L","6.94 ug/L","40","27135"
"1680006","2017","Arsenic","Warroad","Roseau","Warroad","Groundwater","7.62 ug/L","8.96 ug/L","1789","27135"
"1680008","2017","Arsenic","Lakewood Park and Sales","Roseau","Warroad","Groundwater","2.17 ug/L","2.17 ug/L","450","27135"
"1680011","2017","Arsenic","AMG, Inc.","Roseau","Warroad","Groundwater","4.15 ug/L","5.03 ug/L","350","27135"
"1680012","2017","Arsenic","Northern Lights Mobile Home Park","Roseau","Warroad","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","100","27135"
"1680014","2017","Arsenic","Springsteel Island Supply","Roseau","Warroad","Groundwater","2.01 ug/L","2.01 ug/L","80","27135"
"1680015","2017","Arsenic","Pine Ridge Estates","Roseau","Warroad","Groundwater","3.07 ug/L","3.07 ug/L","110","27135"
"1680017","2017","Arsenic","Fond Du Lac","Roseau","Warroad","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","40","27135"
"1700001","2017","Arsenic","Belle Plaine","Scott","Belle Plaine","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","6901","27139"
"1700027","2017","Arsenic","Stonebridge Estates","Scott","Credit River Township","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","40","27139"
"1700029","2017","Arsenic","Elko New Market","Scott","Elko-New Market","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","4285","27139"
"1700003","2017","Arsenic","Jordan","Scott","Jordan","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","6148","27139"
"1700005","2017","Arsenic","Valleyview Board and Lodge","Scott","Jordan","Groundwater","3.75 ug/L","3.75 ug/L","110","27139"
"1700016","2017","Arsenic","Brookhaven Development","Scott","Louisville Township","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","45","27139"
"1700007","2017","Arsenic","Prior Lake","Scott","Prior Lake","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","25282","27139"
"1700026","2017","Arsenic","Territory Community","Scott","Prior Lake","Groundwater","0.5 ug/L","0.5 ug/L","320","27139"
"1700008","2017","Arsenic","Savage","Scott","Savage","Groundwater","0.5 ug/L","0.5 ug/L","30285","27139"
"1700009","2017","Arsenic","Shakopee","Scott","Shakopee","Groundwater","0.5 ug/L","0.5 ug/L","40610","27139"
"1700010","2017","Arsenic","Mobile Manor Mobile Home Park","Scott","Shakopee","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","197","27139"
"1700011","2017","Arsenic","Shakopee Mobile Home Park, LLC","Scott","Shakopee","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","220","27139"
"1700012","2017","Arsenic","Bonnevista Terrace Mobile Home Park","Scott","Shakopee","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","800","27139"
"1700015","2017","Arsenic","Engelhaven Utility Association, Inc.","Scott","Shakopee","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","130","27139"
"1700021","2017","Arsenic","Westridge Lake Estates","Scott","Shakopee","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","180","27139"
"1700024","2017","Arsenic","Stonebrooke Addition I","Scott","Shakopee","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","100","27139"
"1700025","2017","Arsenic","Stonebrooke Addition II","Scott","Shakopee","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","50","27139"
"1710008","2017","Arsenic","Becker","Sherburne","Becker","Groundwater","0.5 ug/L","0.5 ug/L","4720","27141"
"1710002","2017","Arsenic","Big Lake","Sherburne","Big Lake","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","10918","27141"
"1710009","2017","Arsenic","Clear Lake","Sherburne","Clear Lake","Groundwater","1.83 ug/L","1.83 ug/L","525","27141"
"1710004","2017","Arsenic","Elk River","Sherburne","Elk River","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","24364","27141"
"1710013","2017","Arsenic","Ridges of Rice Lake Housing Development","Sherburne","Elk River","Groundwater","3.27 ug/L","3.27 ug/L","180","27141"
"1710015","2017","Arsenic","Windsor Oaks Development","Sherburne","Elk River","Groundwater","2.55 ug/L","2.55 ug/L","80","27141"
"1710005","2017","Arsenic","Sherburne Village","Sherburne","Princeton","Groundwater","1.18 ug/L","1.18 ug/L","280","27141"
"1710006","2017","Arsenic","Zimmerman","Sherburne","Zimmerman","Groundwater","1.54 ug/L","1.54 ug/L","5334","27141"
"1720001","2017","Arsenic","Arlington","Sibley","Arlington","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2230","27143"
"1720002","2017","Arsenic","Gaylord","Sibley","Gaylord","Groundwater","0.91 ug/L","1.32 ug/L","2305","27143"
"1720004","2017","Arsenic","Gibbon","Sibley","Gibbon","Groundwater","2.07 ug/L","2.07 ug/L","784","27143"
"1720009","2017","Arsenic","Starland HB, Inc.","Sibley","Gibbon","Groundwater","4.88 ug/L","4.88 ug/L","100","27143"
"1720005","2017","Arsenic","Green Isle","Sibley","Green Isle","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","560","27143"
"1720006","2017","Arsenic","Henderson","Sibley","Henderson","Groundwater","1.67 ug/L","1.67 ug/L","886","27143"
"1720007","2017","Arsenic","New Auburn","Sibley","New Auburn","Groundwater","2.9 ug/L","3.53 ug/L","456","27143"
"1720008","2017","Arsenic","Winthrop","Sibley","Winthrop","Groundwater","1.58 ug/L","1.87 ug/L","1399","27143"
"1730001","2017","Arsenic","Albany","Stearns","Albany","Groundwater","4.06 ug/L","4.06 ug/L","2671","27145"
"1730002","2017","Arsenic","Avon","Stearns","Avon","Groundwater","6.94 ug/L","6.94 ug/L","1454","27145"
"1730059","2017","Arsenic","Evergreen Hills Mobile Home Park","Stearns","Avon","Groundwater","0.97 ug/L","1.91 ug/L","144","27145"
"1730004","2017","Arsenic","Belgrade","Stearns","Belgrade","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","722","27145"
"1730005","2017","Arsenic","Brooten","Stearns","Brooten","Groundwater","3.47 ug/L","3.47 ug/L","743","27145"
"1730006","2017","Arsenic","Cold Spring","Stearns","Cold Spring","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","4132","27145"
"1730009","2017","Arsenic","Saint John's University","Stearns","Collegeville","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","2500","27145"
"1730013","2017","Arsenic","Freeport","Stearns","Freeport","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","666","27145"
"1730014","2017","Arsenic","Holdingford","Stearns","Holdingford","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","770","27145"
"1730015","2017","Arsenic","Kimball","Stearns","Kimball","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","762","27145"
"1730061","2017","Arsenic","Grove Place Apartments","Stearns","Meire Grove","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","25","27145"
"1730016","2017","Arsenic","Melrose","Stearns","Melrose","Groundwater","0.82 ug/L","1.13 ug/L","3677","27145"
"1730017","2017","Arsenic","New Munich","Stearns","New Munich","Groundwater","1.14 ug/L","1.14 ug/L","320","27145"
"1730018","2017","Arsenic","Paynesville","Stearns","Paynesville","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","2486","27145"
"1730053","2017","Arsenic","Riverview North Apartments","Stearns","Rice","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","48","27145"
"1730022","2017","Arsenic","Richmond","Stearns","Richmond","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1457","27145"
"1730026","2017","Arsenic","Rockville","Stearns","Rockville","Groundwater","3.18 ug/L","3.18 ug/L","751","27145"
"1730043","2017","Arsenic","Roscoe","Stearns","Roscoe","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","104","27145"
"1730036","2017","Arsenic","Sartell","Stearns","Sartell","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","17147","27145"
"1730037","2017","Arsenic","Sauk Centre","Stearns","Sauk Centre","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","4366","27145"
"1730038","2017","Arsenic","Big Sauk Lake Mobile Home Park","Stearns","Sauk Centre","Groundwater","13.6 ug/L","13.6 ug/L","68","27145"
"1730012","2017","Arsenic","Clearwater Forest Mobile Home Park","Stearns","South Haven","Groundwater","1.31 ug/L","2.12 ug/L","367","27145"
"1730052","2017","Arsenic","Clearwater Harbor Property, Incorporated","Stearns","South Haven","Groundwater","2.71 ug/L","2.71 ug/L","70","27145"
"1730063","2017","Arsenic","Saint Augusta","Stearns","St. Augusta","Purchased Surface Water","0.5 ug/L","0.5 ug/L","1400","27145"
"1730027","2017","Arsenic","Saint Cloud","Stearns","St. Cloud","Surface Water","0.5 ug/L  (ND)","0.5 ug/L  (ND)","67344","27145"
"1730028","2017","Arsenic","Shady Oaks Mobile Home Park","Stearns","St. Cloud","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","40","27145"
"1730030","2017","Arsenic","Bel Clare Estates","Stearns","St. Cloud","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","750","27145"
"1730060","2017","Arsenic","Crestwood Hills Addition","Stearns","St. Cloud","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","40","27145"
"1730033","2017","Arsenic","Saint Joseph","Stearns","St. Joseph","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","6739","27145"
"1730034","2017","Arsenic","College of St. Benedict","Stearns","St. Joseph","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","1600","27145"
"1730051","2017","Arsenic","Wildwood Manor","Stearns","St. Joseph","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","36","27145"
"1730035","2017","Arsenic","Saint Martin","Stearns","St. Martin","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","343","27145"
"1730039","2017","Arsenic","Waite Park","Stearns","Waite Park","Groundwater","1.25 ug/L","1.25 ug/L","7639","27145"
"1740001","2017","Arsenic","Blooming Prairie","Steele","Blooming Prairie","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1987","27147"
"1740003","2017","Arsenic","Ellendale","Steele","Ellendale","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","636","27147"
"1740008","2017","Arsenic","Thompson Oaks","Steele","Ellendale","Groundwater","1.24 ug/L","1.24 ug/L","51","27147"
"1740004","2017","Arsenic","Hope Water Cooperative","Steele","Hope","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","50","27147"
"1740005","2017","Arsenic","Medford","Steele","Medford","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","1200","27147"
"1740006","2017","Arsenic","Lazy U Community","Steele","Medford","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","426","27147"
"1740007","2017","Arsenic","Owatonna","Steele","Owatonna","Groundwater","0.5 ug/L  (ND)","0.5 ug/L  (ND)","25773","27147"
"1750001","2017","Arsenic","Alberta","Stevens","Alberta","Purchased Groundwater","0.5 ug/L","0.5 ug/L","143","27149"
"1750002","2017","Arsenic","Chokio","Stevens","Chokio","Groundwater","1.18 ug/L","1.18 ug/L","400","27149"
"1750003","2017","Arsenic","Donnelly","Stevens","Donnelly","Groundwater","2.2 ug/L","2.2 ug/L","242","27149"
"1750004","2017","Arsenic","Hancock","Stevens","Hancock","Groundwater","5.37 ug/L","5.37 ug/L","707","27149"
"1750005","2017","Arsenic","Morris","Stevens","Morris","Groundwater","0.5 ug/L (ND)","0.5 ug/L (ND)","5205","27149"
"1690001","2017","Arsenic","White Township","St. Louis","Aurora","Purchased Surface Water","0.5 ug/L","0.5 ug/L","33","27137"
